Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z,MSE_X,MSE_Z
451,357.19647679756406,-116.46905854602122,863.7104,-513.2137,506.513923202436,396.74464145397883,748.7755660368097,613.0367278804085
452,357.0335329075095,-117.42992780863773,865.8589,-514.7848,508.82536709249047,397.3548721913623,748.7755660368097,613.0367278804085
453,356.1198176227035,-117.03376156085227,868.0116,-516.3554,511.8917823772965,399.32163843914776,748.7755660368097,613.0367278804085
454,357.0088647829429,-117.48727619875432,870.1571,-517.9222,513.1482352170572,400.43492380124565,748.7755660368097,613.0367278804085
455,356.084436724938,-117.11924923779628,872.2938,-519.4836,516.2093632750621,402.36435076220374,748.7755660368097,613.0367278804085
456,356.69828752919034,-117.90745677662443,874.4419,-521.0493,517.7436124708097,403.1418432233756,748.7755660368097,613.0367278804085
457,357.67969160815755,-117.9780700178299,876.5885,-522.608,518.9088083918424,404.62992998217004,748.7755660368097,613.0367278804085
458,358.52923420030027,-118.50293475041914,878.7368,-524.1609,520.2075657996998,405.6579652495808,748.7755660368097,613.0367278804085
459,357.65646958250494,-118.01921640717396,880.8822,-525.7065,523.225730417495,407.687283592826,748.7755660368097,613.0367278804085
460,358.5334660592912,-118.49465920797955,883.0323,-527.2479,524.4988339407088,408.7532407920204,748.7755660368097,613.0367278804085
461,357.65061602626037,-118.03080011568233,885.2001,-528.7963,527.5494839737396,410.76549988431765,748.7755660368097,613.0367278804085
462,356.76472619650104,-117.57364587382355,887.3238,-530.3079,530.5590738034989,412.73425412617644,748.7755660368097,613.0367278804085
463,355.87774205497294,-117.12109479921097,889.4706,-531.831,533.592857945027,414.7099052007891,748.7755660368097,613.0367278804085
464,356.7388111702674,-117.62712267267067,891.6091,-533.3456,534.8702888297325,415.7184773273293,748.7755660368097,613.0367278804085
465,357.5109688977765,-118.26220119612714,893.755,-534.8619,536.2440311022235,416.59969880387285,748.7755660368097,613.0367278804085
466,356.5384973798738,-118.03206786517059,895.8952,-536.3697,539.3567026201263,418.3376321348294,748.7755660368097,613.0367278804085
467,356.89235724973366,-117.12660774205197,898.0347,-537.8732,541.1423427502664,420.746592257948,748.7755660368097,613.0367278804085
468,357.7068865443715,-117.70514788870884,900.1742,-539.3743,542.4673134556285,421.6691521112911,748.7755660368097,613.0367278804085
469,358.41195405646573,-118.40759052268474,902.3079,-540.8662,543.8959459435343,422.4586094773153,748.7755660368097,613.0367278804085
470,359.3301666340497,-118.79753618043124,904.4565,-542.3632,545.1263333659504,423.5656638195688,748.7755660368097,613.0367278804085
471,360.19659176256033,-119.29130679853402,906.591,-543.8481,546.3944082374396,424.556793201466,748.7755660368097,613.0367278804085
472,359.38587022083055,-118.70641768956018,908.7272,-545.3321,549.3413297791694,426.6256823104398,748.7755660368097,613.0367278804085
473,358.5413528698705,-118.17334320402522,910.8623,-546.8143,552.3209471301295,428.6409567959748,748.7755660368097,613.0367278804085
474,357.6671793969556,-117.69112238624881,912.9899,-548.2919,555.3227206030444,430.60077761375123,748.7755660368097,613.0367278804085
475,356.8758742935321,-117.09171736668667,915.123,-549.7727,558.247125706468,432.6809826333133,748.7755660368097,613.0367278804085
476,357.7640112581789,-117.54687302421662,917.2617,-551.2578,559.4976887418211,433.71092697578337,748.7755660368097,613.0367278804085
477,356.87691778811086,-117.09058825237561,919.4006,-552.7312,562.5236822118892,435.64061174762435,748.7755660368097,613.0367278804085
478,357.74092459162216,-117.58699127932752,921.5445,-554.2024,563.8035754083778,436.61540872067246,748.7755660368097,613.0367278804085
479,358.6886836143395,-117.36480527726232,923.6762,-555.6621,564.9875163856605,438.29729472273766,748.7755660368097,613.0367278804085
480,359.4845332121705,-117.96914530770361,925.8066,-557.1257,566.3220667878295,439.1565546922964,748.7755660368097,613.0367278804085
481,360.42813051203836,-118.29213067258782,927.945,-558.5951,567.5168694879617,440.3029693274122,748.7755660368097,613.0367278804085
482,361.38161709884037,-118.5794143071186,930.0863,-560.0649,568.7046829011597,441.48548569288135,748.7755660368097,613.0367278804085
483,362.26872889057324,-119.03751575566682,932.2263,-561.5352,569.9575711094268,442.4976842443332,748.7755660368097,613.0367278804085
484,361.3876484542939,-118.56769294973955,934.3539,-562.9959,572.966251545706,444.4282070502604,748.7755660368097,613.0367278804085
485,362.27508880205795,-119.02506050133088,936.4928,-564.4662,574.217711197942,445.4411394986691,748.7755660368097,613.0367278804085
486,363.160261425153,-119.48457189164935,938.6325,-565.9327,575.4722385748471,446.4481281083506,748.7755660368097,613.0367278804085
487,364.0594047182961,-119.91981362797833,940.7719,-567.3969,576.7124952817039,447.47708637202163,748.7755660368097,613.0367278804085
488,365.0559029966972,-119.96146381487688,942.9158,-568.8595,577.8598970033028,448.89803618512315,748.7755660368097,613.0367278804085
489,364.16705011073793,-119.50724219549832,945.0575,-570.322,580.8904498892621,450.8147578045017,748.7755660368097,613.0367278804085
490,365.1003237757405,-119.85958642190475,947.2049,-571.7862,582.1045762242595,451.92661357809527,748.7755660368097,613.0367278804085
491,366.0101098654954,-120.27260841568149,949.3532,-573.2481,583.3430901345046,452.97549158431855,748.7755660368097,613.0367278804085
492,366.985024556539,-120.48269912286524,951.5077,-574.7102,584.522675443461,454.22750087713473,748.7755660368097,613.0367278804085
493,367.95581858315904,-120.71047376385224,953.6604,-576.1661,585.7045814168409,455.4556262361478,748.7755660368097,613.0367278804085
494,368.8993444343337,-120.42107876087245,955.8153,-577.6191,586.9159555656663,457.19802123912757,748.7755660368097,613.0367278804085
495,367.9346941285211,-120.29414238481617,957.9804,-579.0749,590.045705871479,458.7807576151838,748.7755660368097,613.0367278804085
496,366.94510199233395,-120.23836575404881,960.1378,-580.5258,593.192698007666,460.2874342459512,748.7755660368097,613.0367278804085
497,367.77509968401114,-120.78639452308906,962.3019,-581.9778,594.5268003159889,461.191405476911,748.7755660368097,613.0367278804085
498,368.7068264659269,-121.07097098931455,964.464,-583.4246,595.7571735340732,462.3536290106855,748.7755660368097,613.0367278804085
499,369.68819320349314,-121.04983348022988,966.6368,-584.8741,596.9486067965069,463.8242665197701,748.7755660368097,613.0367278804085
500,368.71048576629846,-121.05835090842166,968.8004,-586.315,600.0899142337015,465.2566490915784,748.7755660368097,613.0367278804085
501,369.42089203030764,-120.35694204282676,970.9633,-587.7582,601.5424079696924,467.40125795717324,748.7755660368097,613.0367278804085
502,370.3840794640254,-120.50912345521769,973.1252,-589.2041,602.7411205359746,468.6949765447823,748.7755660368097,613.0367278804085
503,369.40846401314116,-120.45625774594762,975.2876,-590.6491,605.8791359868588,470.1928422540524,748.7755660368097,613.0367278804085
504,370.3355046610839,-120.718224692824,977.4553,-592.0933,607.119795338916,471.375075307176,748.7755660368097,613.0367278804085
505,371.3185996023744,-120.72467075326091,979.6246,-593.5333,608.3060003976257,472.80862924673914,748.7755660368097,613.0367278804085
506,370.40285085949944,-120.32431729133076,981.7949,-594.9757,611.3920491405006,474.6513827086692,748.7755660368097,613.0367278804085
507,371.3599834791531,-120.03733886998191,983.9617,-596.4211,612.6017165208468,476.3837611300181,748.7755660368097,613.0367278804085
508,371.3605782962628,-121.03711287913345,986.1268,-597.8687,614.7662217037372,476.8315871208665,748.7755660368097,613.0367278804085
509,372.34059343253267,-120.92470606334332,988.2929,-599.3177,615.9523065674673,478.39299393665664,748.7755660368097,613.0367278804085
510,373.31168158811863,-120.92333000394562,990.4617,-600.7664,617.1500184118813,479.84306999605434,748.7755660368097,613.0367278804085
511,374.29021515768727,-120.84628504438673,992.6304,-602.2122,618.3401848423127,481.36591495561333,748.7755660368097,613.0367278804085
512,375.2609147303307,-120.9983731495395,994.799,-603.6558,619.5380852696693,482.6574268504605,748.7755660368097,613.0367278804085
513,376.2101709992458,-120.77811707063421,996.9663,-605.0961,620.7561290007543,484.31798292936577,748.7755660368097,613.0367278804085
514,376.94595964689967,-121.04803945137914,999.1375,-606.5369,622.1915403531004,485.4888605486208,748.7755660368097,613.0367278804085
515,377.85365104221273,-120.63629670586896,1001.304,-607.9732,623.4503489577872,487.33690329413105,748.7755660368097,613.0367278804085
516,376.90309935613357,-120.80369517753032,1003.471,-609.4078,626.5679006438664,488.60410482246965,748.7755660368097,613.0367278804085
517,377.69259676701955,-120.19015829521206,1005.637,-610.8397,627.9444032329804,490.6495417047879,748.7755660368097,613.0367278804085
518,378.65658584706574,-120.04041300661845,1007.806,-612.2697,629.1494141529342,492.2292869933815,748.7755660368097,613.0367278804085
519,379.6309309375431,-120.0269917714938,1009.973,-613.6954,630.3420690624569,493.66840822850617,748.7755660368097,613.0367278804085
520,378.6639984285764,-120.14892408116802,1012.137,-615.1186,633.4730015714235,494.96967591883197,748.7755660368097,613.0367278804085
521,379.65642151978545,-120.1666024294484,1014.298,-616.5381,634.6415784802145,496.3714975705516,748.7755660368097,613.0367278804085
522,380.6311395381136,-120.13855321747451,1016.458,-617.9592,635.8268604618863,497.8206467825255,748.7755660368097,613.0367278804085
523,379.6511077084935,-119.94057903558765,1018.616,-619.3811,638.9648922915064,499.4405209644123,748.7755660368097,613.0367278804085
524,380.62963261090664,-119.884074950574,1020.773,-620.8006,640.1433673890933,500.916525049426,748.7755660368097,613.0367278804085
525,379.64859339575577,-119.93309868849724,1022.925,-622.2172,643.2764066042441,502.2841013115028,748.7755660368097,613.0367278804085
526,379.6426902412048,-118.93326072866957,1025.074,-623.6311,645.4313097587954,504.6978392713304,748.7755660368097,613.0367278804085
527,380.6217633307499,-118.94113166066164,1027.219,-625.042,646.5972366692502,506.1008683393384,748.7755660368097,613.0367278804085
528,381.60198456555344,-118.95200715120552,1029.367,-626.4527,647.7650154344465,507.50069284879453,748.7755660368097,613.0367278804085
529,382.57846484267696,-118.95358305607519,1031.514,-627.8572,648.9355351573229,508.9036169439248,748.7755660368097,613.0367278804085
530,381.6181056864559,-118.86842979580598,1033.658,-629.2527,652.039894313544,510.384270204194,748.7755660368097,613.0367278804085
531,382.60290710553704,-118.85431774393956,1035.804,-630.6416,653.201092894463,511.7872822560605,748.7755660368097,613.0367278804085
532,383.583886608885,-118.88265546878301,1037.942,-632.0242,654.358113391115,513.1415445312169,748.7755660368097,613.0367278804085
533,384.5659425645752,-118.88463158252634,1040.088,-633.4108,655.5220574354248,514.5261684174736,748.7755660368097,613.0367278804085
534,385.5034015676139,-118.650719532784,1042.231,-634.7988,656.7275984323861,516.148080467216,748.7755660368097,613.0367278804085
535,386.4831075724733,-118.6703851768959,1044.372,-636.1849,657.8888924275268,517.514514823104,748.7755660368097,613.0367278804085
536,387.46500454545793,-118.70317273021585,1046.514,-637.5675,659.0489954545419,518.8643272697841,748.7755660368097,613.0367278804085
537,388.45033586313497,-118.70431935893365,1048.656,-638.9462,660.2056641368649,520.2418806410664,748.7755660368097,613.0367278804085
538,389.42234936445226,-118.68081521814024,1050.796,-640.3174,661.3736506355478,521.6365847818598,748.7755660368097,613.0367278804085
539,390.3933990184739,-118.71554424099895,1052.94,-641.685,662.5466009815261,522.969455759001,748.7755660368097,613.0367278804085
540,391.2860482492381,-119.11579454290298,1055.084,-643.0515,663.797951750762,523.935705457097,748.7755660368097,613.0367278804085
541,390.3156283198178,-119.04864303528065,1057.226,-644.4173,666.9103716801824,525.3686569647193,748.7755660368097,613.0367278804085
542,391.2978992373399,-119.06841735839123,1059.374,-645.784,668.0761007626602,526.7155826416088,748.7755660368097,613.0367278804085
543,392.2747107902255,-119.11244260035424,1061.525,-647.1441,669.2502892097746,528.0316573996457,748.7755660368097,613.0367278804085
544,393.25535431041635,-119.13562851358674,1063.674,-648.4919,670.4186456895836,529.3562714864132,748.7755660368097,613.0367278804085
545,394.2357145844402,-119.15896516282122,1065.821,-649.8375,671.5852854155597,530.6785348371787,748.7755660368097,613.0367278804085
546,395.2150253872472,-119.19002432566613,1067.966,-651.1855,672.7509746127528,531.9954756743339,748.7755660368097,613.0367278804085
547,396.19675321788696,-119.20823990428885,1070.112,-652.5347,673.9152467821132,533.3264600957112,748.7755660368097,613.0367278804085
548,397.1768905474411,-119.2343218594605,1072.257,-653.8847,675.080109452559,534.6503781405395,748.7755660368097,613.0367278804085
549,398.1400520455203,-119.31558536434947,1074.401,-655.2353,676.2609479544798,535.9197146356506,748.7755660368097,613.0367278804085
550,399.1124947206047,-119.36703296432015,1076.547,-656.5901,677.4345052793954,537.2230670356798,748.7755660368097,613.0367278804085
551,400.09624163143604,-119.41808052815195,1078.687,-657.9412,678.5907583685639,538.5231194718481,748.7755660368097,613.0367278804085
552,401.0119203850578,-119.08397152876833,1080.84,-659.2934,679.8280796149421,540.2094284712317,748.7755660368097,613.0367278804085
553,401.9062508123333,-118.69858686176654,1082.986,-660.6391,681.0797491876667,541.9405131382334,748.7755660368097,613.0367278804085
554,400.924574019916,-118.61195882577854,1085.128,-661.9814,684.2034259800839,543.3694411742215,748.7755660368097,613.0367278804085
555,401.90341241610224,-118.66336144461663,1087.27,-663.3284,685.3665875838977,544.6650385553834,748.7755660368097,613.0367278804085
556,402.8820595300134,-118.70781331644962,1089.413,-664.6693,686.5309404699866,545.9614866835504,748.7755660368097,613.0367278804085
557,403.86063887712464,-118.63672616422171,1091.568,-666.014,687.7073611228753,547.3772738357783,748.7755660368097,613.0367278804085
558,404.82365669167444,-118.74903641644485,1093.718,-667.3474,688.8943433083257,548.5983635835552,748.7755660368097,613.0367278804085
559,405.8011513817379,-118.80896121152188,1095.878,-668.6777,690.076848618262,549.8687387884781,748.7755660368097,613.0367278804085
560,406.7240032752348,-119.11525903755368,1098.041,-670.0112,691.3169967247652,550.8959409624464,748.7755660368097,613.0367278804085
561,406.35460855316205,-120.04312642519537,1100.195,-671.3409,693.8403914468379,551.2977735748046,748.7755660368097,613.0367278804085
562,407.32557484739357,-120.12652314055468,1102.354,-672.6726,695.0284251526065,552.5460768594453,748.7755660368097,613.0367278804085
563,408.29894413013,-120.14287858069142,1104.507,-673.9958,696.2080558698701,553.8529214193086,748.7755660368097,613.0367278804085
564,407.33859242612556,-119.96604778490874,1106.668,-675.3171,699.3294075738743,555.3510522150913,748.7755660368097,613.0367278804085
565,408.25816256138864,-119.60032460446335,1108.829,-676.6374,700.5708374386113,557.0370753955366,748.7755660368097,613.0367278804085
566,409.21427123699334,-119.83717145302002,1110.993,-677.9581,701.7787287630066,558.1209285469799,748.7755660368097,613.0367278804085
567,408.242898603786,-119.71524033101775,1113.157,-679.272,704.9141013962139,559.5567596689823,748.7755660368097,613.0367278804085
568,407.26074451604427,-119.58033029821857,1115.326,-680.5868,708.0652554839558,561.0064697017815,748.7755660368097,613.0367278804085
569,408.04955405657336,-120.19245886159894,1117.494,-681.8958,709.4444459434266,561.7033411384011,748.7755660368097,613.0367278804085
570,409.04850150442775,-120.1619634520603,1119.659,-683.201,710.6104984955723,563.0390365479398,748.7755660368097,613.0367278804085
571,410.0171574116311,-120.41030559135366,1121.838,-684.5117,711.8208425883688,564.1013944086463,748.7755660368097,613.0367278804085
572,409.02373688328663,-120.39361263152102,1124.019,-685.8237,714.9952631167134,565.430087368479,748.7755660368097,613.0367278804085
573,410.0062375052338,-120.56793268044719,1126.198,-687.1319,716.1917624947663,566.5639673195528,748.7755660368097,613.0367278804085
574,410.9788904324262,-120.79639180856431,1128.381,-688.4392,717.4021095675739,567.6428081914357,748.7755660368097,613.0367278804085
575,411.9769210061744,-120.84883829718554,1130.564,-689.7431,718.5870789938257,568.8942617028144,748.7755660368097,613.0367278804085
576,412.9563424504,-120.65030776469769,1132.753,-691.0464,719.7966575496,570.3960922353023,748.7755660368097,613.0367278804085
577,413.9250584755149,-120.89465335394748,1134.946,-692.3504,721.020941524485,571.4557466460526,748.7755660368097,613.0367278804085
578,414.91605199987845,-121.0285577895186,1137.143,-693.654,722.2269480001216,572.6254422104814,748.7755660368097,613.0367278804085
579,415.9057229430963,-121.15469070376594,1139.341,-694.9554,723.4352770569036,573.8007092962341,748.7755660368097,613.0367278804085
580,416.9049330288145,-121.1810147657703,1141.541,-696.2551,724.6360669711854,575.0740852342296,748.7755660368097,613.0367278804085
581,417.75046054275793,-121.71472448306774,1143.749,-697.556,725.998539457242,575.8412755169323,748.7755660368097,613.0367278804085
582,418.7326355809987,-121.88021054611774,1145.954,-698.8522,727.2213644190012,576.9719894538823,748.7755660368097,613.0367278804085
583,419.7115620575822,-122.06987806413846,1148.163,-700.1487,728.4514379424178,578.0788219358615,748.7755660368097,613.0367278804085
584,420.6903482575328,-122.26212590096672,1150.376,-701.445,729.6856517424671,579.1828740990334,748.7755660368097,613.0367278804085
585,421.6710921281756,-122.44254652036113,1152.585,-702.7408,730.9139078718244,580.2982534796389,748.7755660368097,613.0367278804085
586,422.6420282051374,-122.66080104319339,1154.8,-704.0408,732.1579717948625,581.3799989568066,748.7755660368097,613.0367278804085
587,423.62117597013304,-122.84977469914706,1157.012,-705.3377,733.390824029867,582.487925300853,748.7755660368097,613.0367278804085
588,424.61246080814465,-122.97270608192554,1159.229,-706.6378,734.6165391918554,583.6650939180745,748.7755660368097,613.0367278804085
589,425.59068582583353,-123.16183889288962,1161.448,-707.9363,735.8573141741665,584.7744611071104,748.7755660368097,613.0367278804085
590,426.57011913305575,-123.34955814221766,1163.663,-709.2369,737.0928808669443,585.8873418577823,748.7755660368097,613.0367278804085
591,427.5694540449526,-123.3213063132668,1165.886,-710.5384,738.3165459550473,587.2170936867333,748.7755660368097,613.0367278804085
592,428.5620069808969,-123.43126244090506,1168.11,-711.8436,739.5479930191029,588.412337559095,748.7755660368097,613.0367278804085
593,429.53997865105487,-123.62453430348249,1170.337,-713.1505,740.7970213489451,589.5259656965175,748.7755660368097,613.0367278804085
594,430.5193240609819,-123.81396696643303,1172.562,-714.459,742.042675939018,590.645033033567,748.7755660368097,613.0367278804085
595,431.49878379095736,-124.00329533701516,1174.79,-715.7678,743.2912162090427,591.7645046629848,748.7755660368097,613.0367278804085
596,432.491204561638,-124.10689561195717,1177.083,-717.1122,744.591795438362,593.0053043880429,748.7755660368097,613.0367278804085
597,433.46975776937364,-124.29689326207543,1179.271,-718.394,745.8012422306263,594.0971067379246,748.7755660368097,613.0367278804085
598,434.44888844386986,-124.48311060726589,1181.516,-719.7105,747.0671115561302,595.2273893927342,748.7755660368097,613.0367278804085
599,435.42904130664505,-124.6657195345044,1183.758,-721.0223,748.3289586933549,596.3565804654955,748.7755660368097,613.0367278804085
600,436.4140363824999,-124.82220920012601,1186.021,-722.3448,749.6069636175,597.5225907998739,748.7755660368097,613.0367278804085
601,437.39500163010746,-125.00069699271542,1188.272,-723.6591,750.8769983698925,598.6584030072845,748.7755660368097,613.0367278804085
602,438.3866054062141,-125.11256597815938,1190.524,-724.9743,752.1373945937858,599.8617340218406,748.7755660368097,613.0367278804085
603,439.37254236750476,-125.2637438087337,1192.784,-726.2948,753.4114576324953,601.0310561912663,748.7755660368097,613.0367278804085
604,440.35555543896834,-125.43345166589371,1195.054,-727.6201,754.6984445610317,602.1866483341063,748.7755660368097,613.0367278804085
605,441.3323825205421,-125.38881824115705,1197.315,-728.937,755.982617479458,603.5481817588429,748.7755660368097,613.0367278804085
606,442.31352243405246,-125.56677232585452,1199.585,-730.2584,757.2714775659476,604.6916276741456,748.7755660368097,613.0367278804085
607,443.29429225860355,-125.74725797153708,1201.867,-731.5819,758.5727077413965,605.8346420284629,748.7755660368097,613.0367278804085
608,444.28512836504456,-125.87186542127964,1204.142,-732.8978,759.8568716349555,607.0259345787204,748.7755660368097,613.0367278804085
609,445.2626619360225,-126.0669227273467,1206.417,-734.2126,761.1543380639774,608.1456772726533,748.7755660368097,613.0367278804085
610,446.253182448937,-126.19072347268418,1208.709,-735.534,762.4558175510631,609.3432765273158,748.7755660368097,613.0367278804085
611,447.2363749198739,-126.35890209023444,1210.993,-736.8459,763.756625080126,610.4869979097656,748.7755660368097,613.0367278804085
612,448.2316215218693,-126.44126511278502,1213.283,-738.1592,765.0513784781306,611.717934887215,748.7755660368097,613.0367278804085
613,449.21238353040354,-126.62119200335441,1215.578,-739.4756,766.3656164695965,612.8544079966456,748.7755660368097,613.0367278804085
614,450.1925132590151,-126.80459050590058,1217.874,-740.7904,767.681486740985,613.9858094940994,748.7755660368097,613.0367278804085
615,451.1739572018218,-126.98052145485227,1220.173,-742.1052,768.9990427981782,615.1246785451477,748.7755660368097,613.0367278804085
616,452.15226937123794,-127.17173197553969,1222.478,-743.4152,770.3257306287621,616.2434680244603,748.7755660368097,613.0367278804085
617,453.1314869955924,-127.3538778789691,1224.787,-744.7223,771.6555130044076,617.3684221210309,748.7755660368097,613.0367278804085
618,454.1122548077775,-127.53438954510307,1227.101,-746.0279,772.9887451922226,618.493510454897,748.7755660368097,613.0367278804085
619,455.09510983244934,-127.70350005453537,1229.416,-747.3281,774.3208901675506,619.6245999454645,748.7755660368097,613.0367278804085
620,456.08709675798156,-127.81766762689905,1231.744,-748.6314,775.6569032420184,620.813732373101,748.7755660368097,613.0367278804085
621,457.06966267092747,-127.98891277124461,1234.074,-749.9294,777.0043373290725,621.9404872287554,748.7755660368097,613.0367278804085
622,458.0653189178521,-128.05891256769604,1236.405,-751.2267,778.3396810821479,623.1677874323041,748.7755660368097,613.0367278804085
623,457.11731445269004,-128.3768588430222,1238.735,-752.5197,781.6176855473099,624.1428411569777,748.7755660368097,613.0367278804085
624,458.10027150136347,-128.54603887404173,1241.082,-753.8235,782.9817284986366,625.2774611259582,748.7755660368097,613.0367278804085
625,459.0706140686986,-128.787303253684,1243.423,-755.1203,784.3523859313013,626.332996746316,748.7755660368097,613.0367278804085
626,460.0565227943171,-128.91673805021287,1245.771,-756.4194,785.7144772056829,627.5026619497871,748.7755660368097,613.0367278804085
627,461.04758594068414,-129.03658396002015,1248.123,-757.7175,787.0754140593159,628.6809160399798,748.7755660368097,613.0367278804085
628,462.0473722260804,-129.0335541597981,1250.478,-759.0137,788.4306277739197,629.9801458402019,748.7755660368097,613.0367278804085
629,461.0873819231095,-129.30757145995685,1252.841,-760.312,791.7536180768905,631.0044285400431,748.7755660368097,613.0367278804085
630,462.06854125801067,-129.484821756557,1255.209,-761.6116,793.1404587419894,632.1267782434429,748.7755660368097,613.0367278804085
631,463.0668332875364,-129.52917170620876,1257.579,-762.911,794.5121667124636,633.3818282937912,748.7755660368097,613.0367278804085
632,464.05126487994283,-129.68890640239388,1259.949,-764.2087,795.8977351200572,634.5197935976062,748.7755660368097,613.0367278804085
633,463.1161777422071,-130.04096292017476,1262.318,-765.5015,799.2018222577929,635.4605370798251,748.7755660368097,613.0367278804085
634,464.088584298582,-130.26132336102404,1264.716,-766.8074,800.6274157014179,636.546076638976,748.7755660368097,613.0367278804085
635,465.07169334121437,-130.43552343520642,1267.084,-768.0952,802.0123066587857,637.6596765647936,748.7755660368097,613.0367278804085
636,466.04928205800246,-130.63383163469442,1269.473,-769.3932,803.4237179419974,638.7593683653056,748.7755660368097,613.0367278804085
637,467.0337508839785,-130.79726236770787,1271.868,-770.6928,804.8342491160215,639.8955376322922,748.7755660368097,613.0367278804085
638,468.0153220160398,-130.97577993171436,1274.261,-771.9869,806.2456779839601,641.0111200682857,748.7755660368097,613.0367278804085
639,468.99682214519083,-131.15528105655358,1276.67,-773.287,807.6731778548092,642.1317189434465,748.7755660368097,613.0367278804085
640,469.9718373901062,-131.3644272287534,1279.074,-774.5821,809.1021626098939,643.2176727712465,748.7755660368097,613.0367278804085
641,470.9566414995506,-131.52687817176283,1281.478,-775.8763,810.5213585004494,644.3494218282372,748.7755660368097,613.0367278804085
642,471.95607910141007,-131.54739353454391,1283.885,-777.1708,811.9289208985899,645.6234064654561,748.7755660368097,613.0367278804085
643,472.93646755909697,-131.73282749187777,1286.29,-778.4617,813.353532440903,646.7288725081222,748.7755660368097,613.0367278804085
644,473.9186724296719,-131.90062818466473,1288.696,-779.7516,814.777327570328,647.8509718153354,748.7755660368097,613.0367278804085
645,474.9120684922365,-132.0034299328806,1291.103,-781.0407,816.1909315077636,649.0372700671194,748.7755660368097,613.0367278804085
646,475.89763282770906,-132.1567199112507,1293.51,-782.3282,817.612367172291,650.1714800887494,748.7755660368097,613.0367278804085
647,476.84895930446334,-131.85255565406763,1295.919,-783.6147,819.0700406955368,651.7621443459324,748.7755660368097,613.0367278804085
648,477.8358945295823,-132.00446044535795,1298.329,-784.899,820.4931054704177,652.894539554642,748.7755660368097,613.0367278804085
649,478.8158824490401,-132.19116048029676,1300.742,-786.1825,821.9261175509598,653.9913395197033,748.7755660368097,613.0367278804085
650,479.7951091850245,-132.3808888200825,1303.154,-787.464,823.3588908149754,655.0831111799175,748.7755660368097,613.0367278804085
651,479.7364908668255,-133.37904345659078,1305.561,-788.7421,825.8245091331744,655.3630565434092,748.7755660368097,613.0367278804085
652,480.7316555749764,-133.4487892595587,1307.966,-790.0173,827.2343444250234,656.5685107404413,748.7755660368097,613.0367278804085
653,481.7298012219258,-133.4855494831443,1310.38,-791.2954,828.6501987780744,657.8098505168557,748.7755660368097,613.0367278804085
654,482.7261824165462,-133.54997766630447,1312.794,-792.5713,830.0678175834539,659.0213223336955,748.7755660368097,613.0367278804085
655,483.7238583475784,-133.59036740331896,1315.208,-793.8437,831.4841416524216,660.253332596681,748.7755660368097,613.0367278804085
656,484.72147908187304,-133.63539054955237,1317.624,-795.1168,832.902520918127,661.4814094504477,748.7755660368097,613.0367278804085
657,485.7179394528361,-133.68781183454982,1320.032,-796.3846,834.3140605471638,662.6967881654501,748.7755660368097,613.0367278804085
658,485.79006022667846,-134.68517498151508,1322.449,-797.6481,836.6589397733217,662.962925018485,748.7755660368097,613.0367278804085
659,484.9266946178399,-135.1893561582262,1324.867,-798.907,839.94030538216,663.7176438417739,748.7755660368097,613.0367278804085
660,485.9220009719067,-135.11161316271807,1327.287,-800.1723,841.3649990280933,665.0606868372819,748.7755660368097,613.0367278804085
661,486.91735974099356,-135.0341104104425,1329.709,-801.4285,842.7916402590065,666.3943895895575,748.7755660368097,613.0367278804085
662,487.9047632400419,-134.88129592930278,1332.123,-802.6887,844.2182367599581,667.8074040706972,748.7755660368097,613.0367278804085
663,488.90037340736484,-134.80779637169402,1334.542,-803.95,845.641626592635,669.142203628306,748.7755660368097,613.0367278804085
664,489.8955319444981,-134.7291307596993,1336.962,-805.2106,847.0664680555019,670.4814692403007,748.7755660368097,613.0367278804085
665,490.8913415635368,-134.65887385855592,1339.38,-806.4689,848.4886584364633,671.810026141444,748.7755660368097,613.0367278804085
666,491.8812700610906,-134.52550415195742,1341.797,-807.7231,849.9157299389094,673.1975958480426,748.7755660368097,613.0367278804085
667,492.87549619239445,-134.43574825442317,1344.212,-808.9741,851.3365038076056,674.5383517455768,748.7755660368097,613.0367278804085
668,493.871174155341,-134.36253089664834,1346.638,-810.2296,852.7668258446589,675.8670691033517,748.7755660368097,613.0367278804085
669,494.86647900159807,-134.28017649779974,1349.058,-811.4819,854.191520998402,677.2017235022003,748.7755660368097,613.0367278804085
670,495.8394396116221,-134.0506450311288,1351.478,-812.7339,855.638560388378,678.6832549688711,748.7755660368097,613.0367278804085
671,496.83431351164677,-133.96406522938818,1353.902,-813.9856,857.0676864883533,680.0215347706118,748.7755660368097,613.0367278804085
672,497.8294370966178,-133.87998932889536,1356.319,-815.2327,858.4895629033822,681.3527106711047,748.7755660368097,613.0367278804085
673,498.8220165782547,-133.78219852578476,1358.741,-816.4808,859.9189834217452,682.6986014742153,748.7755660368097,613.0367278804085
674,499.8167493401599,-133.69587268195428,1361.156,-817.7234,861.33925065984,684.0275273180457,748.7755660368097,613.0367278804085
675,500.80940255433336,-133.58393414160818,1363.568,-818.9605,862.7585974456666,685.3765658583918,748.7755660368097,613.0367278804085
676,501.7985466303741,-133.44624526199246,1365.979,-820.1971,864.1804533696259,686.7508547380075,748.7755660368097,613.0367278804085
